drug_code,drug_name,tier,noise_pct,forecast_date,forecast_mean,lower_95,upper_95,model,horizon
M01AB,Diclofenac,1,14.8,2019-10-20,35.1,18.24,51.96,"ARIMA(0, 0, 0)",short_term_12w
M01AB,Diclofenac,1,14.8,2019-10-27,35.1,18.24,51.96,"ARIMA(0, 0, 0)",short_term_12w
M01AB,Diclofenac,1,14.8,2019-11-03,35.1,18.24,51.96,"ARIMA(0, 0, 0)",short_term_12w
M01AB,Diclofenac,1,14.8,2019-11-10,35.1,18.24,51.96,"ARIMA(0, 0, 0)",short_term_12w
M01AB,Diclofenac,1,14.8,2019-11-17,35.1,18.24,51.96,"ARIMA(0, 0, 0)",short_term_12w
M01AB,Diclofenac,1,14.8,2019-11-24,35.1,18.24,51.96,"ARIMA(0, 0, 0)",short_term_12w
M01AB,Diclofenac,1,14.8,2019-12-01,35.1,18.24,51.96,"ARIMA(0, 0, 0)",short_term_12w
M01AB,Diclofenac,1,14.8,2019-12-08,35.1,18.24,51.96,"ARIMA(0, 0, 0)",short_term_12w
M01AB,Diclofenac,1,14.8,2019-12-15,35.1,18.24,51.96,"ARIMA(0, 0, 0)",short_term_12w
M01AB,Diclofenac,1,14.8,2019-12-22,35.1,18.24,51.96,"ARIMA(0, 0, 0)",short_term_12w
M01AB,Diclofenac,1,14.8,2019-12-29,35.1,18.24,51.96,"ARIMA(0, 0, 0)",short_term_12w
M01AB,Diclofenac,1,14.8,2020-01-05,35.1,18.24,51.96,"ARIMA(0, 0, 0)",short_term_12w
M01AE,Ibuprofen,1,15.4,2019-10-20,21.46,8.63,34.28,"ARIMA(2, 0, 0)",short_term_12w
M01AE,Ibuprofen,1,15.4,2019-10-27,22.52,9.12,35.93,"ARIMA(2, 0, 0)",short_term_12w
M01AE,Ibuprofen,1,15.4,2019-11-03,24.92,11.19,38.64,"ARIMA(2, 0, 0)",short_term_12w
M01AE,Ibuprofen,1,15.4,2019-11-10,25.79,12.0,39.59,"ARIMA(2, 0, 0)",short_term_12w
M01AE,Ibuprofen,1,15.4,2019-11-17,26.38,12.56,40.21,"ARIMA(2, 0, 0)",short_term_12w
M01AE,Ibuprofen,1,15.4,2019-11-24,26.68,12.86,40.51,"ARIMA(2, 0, 0)",short_term_12w
M01AE,Ibuprofen,1,15.4,2019-12-01,26.86,13.03,40.69,"ARIMA(2, 0, 0)",short_term_12w
M01AE,Ibuprofen,1,15.4,2019-12-08,26.95,13.12,40.78,"ARIMA(2, 0, 0)",short_term_12w
M01AE,Ibuprofen,1,15.4,2019-12-15,27.0,13.17,40.83,"ARIMA(2, 0, 0)",short_term_12w
M01AE,Ibuprofen,1,15.4,2019-12-22,27.03,13.2,40.86,"ARIMA(2, 0, 0)",short_term_12w
M01AE,Ibuprofen,1,15.4,2019-12-29,27.05,13.21,40.88,"ARIMA(2, 0, 0)",short_term_12w
M01AE,Ibuprofen,1,15.4,2020-01-05,27.06,13.22,40.89,"ARIMA(2, 0, 0)",short_term_12w
N02BA,Aspirin,1,14.5,2019-10-20,17.89,4.88,30.89,"ARIMA(5, 1, 1)",short_term_12w
N02BA,Aspirin,1,14.5,2019-10-27,19.05,5.75,32.35,"ARIMA(5, 1, 1)",short_term_12w
N02BA,Aspirin,1,14.5,2019-11-03,18.78,5.35,32.22,"ARIMA(5, 1, 1)",short_term_12w
N02BA,Aspirin,1,14.5,2019-11-10,17.64,4.13,31.15,"ARIMA(5, 1, 1)",short_term_12w
N02BA,Aspirin,1,14.5,2019-11-17,20.28,6.5,34.07,"ARIMA(5, 1, 1)",short_term_12w
N02BA,Aspirin,1,14.5,2019-11-24,19.59,5.79,33.39,"ARIMA(5, 1, 1)",short_term_12w
N02BA,Aspirin,1,14.5,2019-12-01,19.48,5.62,33.34,"ARIMA(5, 1, 1)",short_term_12w
N02BA,Aspirin,1,14.5,2019-12-08,19.33,5.42,33.25,"ARIMA(5, 1, 1)",short_term_12w
N02BA,Aspirin,1,14.5,2019-12-15,19.69,5.7,33.68,"ARIMA(5, 1, 1)",short_term_12w
N02BA,Aspirin,1,14.5,2019-12-22,19.45,5.41,33.49,"ARIMA(5, 1, 1)",short_term_12w
N02BA,Aspirin,1,14.5,2019-12-29,19.47,5.37,33.57,"ARIMA(5, 1, 1)",short_term_12w
N02BA,Aspirin,1,14.5,2020-01-05,19.46,5.29,33.62,"ARIMA(5, 1, 1)",short_term_12w
N02BE,Paracetamol,1,13.6,2019-10-20,141.97,55.44,228.5,"ARIMA(2, 0, 0)",short_term_12w
N02BE,Paracetamol,1,13.6,2019-10-27,143.78,40.37,247.19,"ARIMA(2, 0, 0)",short_term_12w
N02BE,Paracetamol,1,13.6,2019-11-03,153.72,37.42,270.03,"ARIMA(2, 0, 0)",short_term_12w
N02BE,Paracetamol,1,13.6,2019-11-10,160.57,35.71,285.43,"ARIMA(2, 0, 0)",short_term_12w
N02BE,Paracetamol,1,13.6,2019-11-17,166.91,35.9,297.92,"ARIMA(2, 0, 0)",short_term_12w
N02BE,Paracetamol,1,13.6,2019-11-24,172.34,36.88,307.8,"ARIMA(2, 0, 0)",short_term_12w
N02BE,Paracetamol,1,13.6,2019-12-01,177.08,38.34,315.81,"ARIMA(2, 0, 0)",short_term_12w
N02BE,Paracetamol,1,13.6,2019-12-08,181.19,40.03,322.35,"ARIMA(2, 0, 0)",short_term_12w
N02BE,Paracetamol,1,13.6,2019-12-15,184.77,41.81,327.73,"ARIMA(2, 0, 0)",short_term_12w
N02BE,Paracetamol,1,13.6,2019-12-22,187.88,43.57,332.19,"ARIMA(2, 0, 0)",short_term_12w
N02BE,Paracetamol,1,13.6,2019-12-29,190.59,45.26,335.91,"ARIMA(2, 0, 0)",short_term_12w
N02BE,Paracetamol,1,13.6,2020-01-05,192.94,46.85,339.02,"ARIMA(2, 0, 0)",short_term_12w
N05B,Anxiolytics,2,20.9,2019-10-20,50.43,13.96,86.9,"ARIMA(0, 0, 5)",short_term_12w
N05B,Anxiolytics,2,20.9,2019-10-27,51.05,13.23,88.88,"ARIMA(0, 0, 5)",short_term_12w
N05B,Anxiolytics,2,20.9,2019-11-03,59.73,20.86,98.59,"ARIMA(0, 0, 5)",short_term_12w
N05B,Anxiolytics,2,20.9,2019-11-10,53.73,14.28,93.18,"ARIMA(0, 0, 5)",short_term_12w
N05B,Anxiolytics,2,20.9,2019-11-17,53.77,13.11,94.43,"ARIMA(0, 0, 5)",short_term_12w
N05B,Anxiolytics,2,20.9,2019-11-24,61.55,20.24,102.86,"ARIMA(0, 0, 5)",short_term_12w
N05B,Anxiolytics,2,20.9,2019-12-01,61.55,20.24,102.86,"ARIMA(0, 0, 5)",short_term_12w
N05B,Anxiolytics,2,20.9,2019-12-08,61.55,20.24,102.86,"ARIMA(0, 0, 5)",short_term_12w
N05B,Anxiolytics,2,20.9,2019-12-15,61.55,20.24,102.86,"ARIMA(0, 0, 5)",short_term_12w
N05B,Anxiolytics,2,20.9,2019-12-22,61.55,20.24,102.86,"ARIMA(0, 0, 5)",short_term_12w
N05B,Anxiolytics,2,20.9,2019-12-29,61.55,20.24,102.86,"ARIMA(0, 0, 5)",short_term_12w
N05B,Anxiolytics,2,20.9,2020-01-05,61.55,20.24,102.86,"ARIMA(0, 0, 5)",short_term_12w
N05C,Sedatives,3,52.6,2019-10-20,3.79,-2.26,9.85,"ARIMA(0, 0, 1)",short_term_12w
N05C,Sedatives,3,52.6,2019-10-27,4.14,-1.99,10.26,"ARIMA(0, 0, 1)",short_term_12w
N05C,Sedatives,3,52.6,2019-11-03,4.14,-1.99,10.26,"ARIMA(0, 0, 1)",short_term_12w
N05C,Sedatives,3,52.6,2019-11-10,4.14,-1.99,10.26,"ARIMA(0, 0, 1)",short_term_12w
N05C,Sedatives,3,52.6,2019-11-17,4.14,-1.99,10.26,"ARIMA(0, 0, 1)",short_term_12w
N05C,Sedatives,3,52.6,2019-11-24,4.14,-1.99,10.26,"ARIMA(0, 0, 1)",short_term_12w
N05C,Sedatives,3,52.6,2019-12-01,4.14,-1.99,10.26,"ARIMA(0, 0, 1)",short_term_12w
N05C,Sedatives,3,52.6,2019-12-08,4.14,-1.99,10.26,"ARIMA(0, 0, 1)",short_term_12w
N05C,Sedatives,3,52.6,2019-12-15,4.14,-1.99,10.26,"ARIMA(0, 0, 1)",short_term_12w
N05C,Sedatives,3,52.6,2019-12-22,4.14,-1.99,10.26,"ARIMA(0, 0, 1)",short_term_12w
N05C,Sedatives,3,52.6,2019-12-29,4.14,-1.99,10.26,"ARIMA(0, 0, 1)",short_term_12w
N05C,Sedatives,3,52.6,2020-01-05,4.14,-1.99,10.26,"ARIMA(0, 0, 1)",short_term_12w
R03,Respiratory,2,29.3,2019-10-20,23.04,-13.97,60.05,"ARIMA(5, 1, 1)",short_term_12w
R03,Respiratory,2,29.3,2019-10-27,21.5,-17.24,60.23,"ARIMA(5, 1, 1)",short_term_12w
R03,Respiratory,2,29.3,2019-11-03,22.54,-18.32,63.4,"ARIMA(5, 1, 1)",short_term_12w
R03,Respiratory,2,29.3,2019-11-10,25.68,-16.84,68.21,"ARIMA(5, 1, 1)",short_term_12w
R03,Respiratory,2,29.3,2019-11-17,25.22,-18.04,68.48,"ARIMA(5, 1, 1)",short_term_12w
R03,Respiratory,2,29.3,2019-11-24,23.95,-20.22,68.12,"ARIMA(5, 1, 1)",short_term_12w
R03,Respiratory,2,29.3,2019-12-01,23.96,-21.75,69.67,"ARIMA(5, 1, 1)",short_term_12w
R03,Respiratory,2,29.3,2019-12-08,23.47,-23.66,70.6,"ARIMA(5, 1, 1)",short_term_12w
R03,Respiratory,2,29.3,2019-12-15,23.42,-25.21,72.04,"ARIMA(5, 1, 1)",short_term_12w
R03,Respiratory,2,29.3,2019-12-22,23.74,-26.32,73.8,"ARIMA(5, 1, 1)",short_term_12w
R03,Respiratory,2,29.3,2019-12-29,23.86,-27.45,75.18,"ARIMA(5, 1, 1)",short_term_12w
R03,Respiratory,2,29.3,2020-01-05,23.89,-28.61,76.4,"ARIMA(5, 1, 1)",short_term_12w
R06,Antihistamines,2,21.7,2019-10-20,8.33,-5.53,22.2,"ARIMA(1, 0, 1)",short_term_12w
R06,Antihistamines,2,21.7,2019-10-27,9.43,-6.39,25.25,"ARIMA(1, 0, 1)",short_term_12w
R06,Antihistamines,2,21.7,2019-11-03,10.42,-6.82,27.66,"ARIMA(1, 0, 1)",short_term_12w
R06,Antihistamines,2,21.7,2019-11-10,11.31,-7.01,29.63,"ARIMA(1, 0, 1)",short_term_12w
R06,Antihistamines,2,21.7,2019-11-17,12.12,-7.03,31.27,"ARIMA(1, 0, 1)",short_term_12w
R06,Antihistamines,2,21.7,2019-11-24,12.84,-6.96,32.64,"ARIMA(1, 0, 1)",short_term_12w
R06,Antihistamines,2,21.7,2019-12-01,13.5,-6.82,33.81,"ARIMA(1, 0, 1)",short_term_12w
R06,Antihistamines,2,21.7,2019-12-08,14.09,-6.63,34.81,"ARIMA(1, 0, 1)",short_term_12w
R06,Antihistamines,2,21.7,2019-12-15,14.62,-6.43,35.67,"ARIMA(1, 0, 1)",short_term_12w
R06,Antihistamines,2,21.7,2019-12-22,15.1,-6.21,36.41,"ARIMA(1, 0, 1)",short_term_12w
R06,Antihistamines,2,21.7,2019-12-29,15.53,-5.99,37.05,"ARIMA(1, 0, 1)",short_term_12w
R06,Antihistamines,2,21.7,2020-01-05,15.92,-5.77,37.61,"ARIMA(1, 0, 1)",short_term_12w
